"ARI" "" "" "" ""
"result.1" 0.991628085006698 7 -8098284.0768296 -99264.1191151832 16558255.530145
"result.2" 0.990192327885246 7 -8151608.61191068 -99362.2523567294 16665100.8667903
"result.3" 0.989772546429765 7 -8138278.96521064 -99406.0389658736 16638529.1466085
"result.4" 0.983562471012186 7 -8136907.67631332 -99019.9459365715 16635014.3827553
"result.5" 0.991190111483816 7 -8132357.49169533 -99488.7296646744 16626851.5809755
"result.6" 0.986310241431986 7 -8129416.41131443 -99002.6634916544 16619997.2878676
"result.7" 0.988800555231936 7 -8102447.49419849 -99404.2184796518 16566862.5636117
"result.8" 0.99508140037479 7 -8160376.30924426 -99441.2757578621 16682794.3082597
"result.9" 0.991192642577404 7 -8091178.41538145 -99006.0313900765 16543528.0317985
"result.10" 0.994928520833811 7 -8132853.65397213 -99311.962512076 16627490.3712239
"result.11" 0.991815441233042 7 -8163708.09699566 -99025.9273113821 16688627.1868695
"result.12" 0.98869583720983 7 -8116011.37486049 -99435.1652646025 16594052.2185056
"result.13" 0.992559875625645 7 -8119602.01612787 -99184.3277058999 16600731.825923
"result.14" 0.989327112257154 7 -8143728.47989043 -99275.7468094669 16649167.5916553
"result.15" 0.988451511022838 7 -8122888.82084735 -99281.9358397953 16607500.6516298
"result.16" 0.990672031131882 7 -8103476.13422893 -99338.6704327331 16568788.7475788
"result.17" 0.992972524657528 7 -8110430.90920804 -98967.0796765177 16581955.1160246
"result.18" 0.987033497171478 7 -8105490.62439033 -99123.192202292 16572386.7714407
"result.19" 0.989861272730068 7 -8093837.30695263 -99257.2957035245 16549348.3435678
"result.20" 0.990939765224391 7 -8130392.45566512 -99230.5459459081 16622405.1414775
"result.21" 0.994072090233095 7 -8190816.5608022 -99508.9653118271 16743810.1904835
"result.22" 0.988528481463519 7 -8139976.47117051 -99250.2836329888 16641612.6478625
"result.23" 0.994684204802554 7 -8125498.74554656 -99074.1031519533 16612304.8356525
"result.24" 0.999148336841964 7 -8109146.58840246 -99303.0159365948 16580058.3469336
"result.25" 0.990095394047061 7 -8101044.48520801 -99043.4832614091 16563335.0751943
"result.26" 0.993117147714775 7 -8120932.393592 -98965.4956174916 16602954.9166744
"result.27" 0.991971838777547 7 -8093337.51126517 -99282.1818055364 16548398.5243969
"result.28" 0.991692649662516 7 -8075708.9836417 -99350.4238568191 16513277.9532525
"result.29" 0.986174238507623 7 -8129921.98705255 -99246.9286426419 16621496.9696458
"result.30" 0.991219238108556 7 -8091460.24307716 -99100.3878811305 16544280.400172
"result.31" 0.992528096699224 7 -8148569.12762745 -99398.9801858901 16659095.3538821
"result.32" 0.98858220760217 7 -8123072.75156252 -99054.9809465196 16607414.6032735
"result.33" 0.98938283520239 7 -8097631.35935393 -99171.8203916333 16556765.4977466
"result.34" 0.991193660072937 7 -8133550.43791341 -99099.5269001422 16628459.0678826
"result.35" 0.993596450250389 7 -8111557.24392274 -99246.8475433371 16584767.3211876
"result.36" 0.992972171535972 7 -8105990.46771305 -99396.9865923222 16573934.0468662
"result.37" 0.997380419344122 7 -8147748.29208091 -99114.1434222703 16656884.0092618
"result.38" 0.992889390431515 7 -8113484.59969511 -98922.1970424762 16587972.7317306
"result.39" 0.991072046279234 7 -8095294.81400343 -99273.2647394289 16552295.2957412
"result.40" 0.993900570489735 7 -8148183.56219893 -99270.9468413208 16658068.156336
"result.41" 0.992597262321579 7 -8133630.18458337 -98950.7316436358 16628320.9707095
"result.42" 0.990660263262348 7 -8174373.95404475 -99463.7137346348 16710834.4738142
"result.43" 0.997785317331792 7 -8110663.30484449 -99384.7028379464 16583255.1536203
"result.44" 0.991339589415451 7 -8095163.42438281 -99242.6544985059 16551971.2960181
"result.45" 0.991506056034754 7 -8110389.90168507 -99171.5295012135 16582282.000628
"result.46" 0.983407495826336 7 -8108682.33966413 -99336.8918808365 16579197.6013454
"result.47" 0.988989909072458 7 -8099069.24677482 -99380.4194216279 16560058.4706484
"result.48" 0.980707369321709 7 -8102899.67052344 -99459.8231481446 16567878.1255986
"result.49" 0.989218643446607 7 -8097582.75209355 -99284.1532173533 16556892.9488773
"result.50" 0.993220649764911 7 -8105732.04344593 -98986.5944465289 16572596.4140404
