"ARI" "" "" "" ""
"result.1" 0.835572466599728 7 -8098353.11282783 -98920.3345647846 16557706.0330407
"result.2" 0.833904231818482 7 -8151667.08798189 -99061.8179961487 16664616.9502115
"result.3" 0.853679763710521 7 -8138340.92126387 -99068.5537571502 16637978.0882975
"result.4" 0.862008202200439 7 -8136929.447986 -98977.925859131 16634973.8859457
"result.5" 0.841118025168645 7 -8132416.59074434 -99147.2923600746 16626286.9044643
"result.6" 0.861823006002241 7 -8129479.79282351 -98954.2108631864 16620027.1456289
"result.7" 0.850973758545138 7 -8102498.76215319 -99196.8070071908 16566550.2765762
"result.8" 0.833590307023006 7 -8160437.39257132 -99036.013735128 16682105.9508683
"result.9" 0.855298361970033 7 -8091239.89688035 -98787.364085612 16543213.6601874
"result.10" 0.85455635838058 7 -8132920.59376138 -99000.3780093992 16627001.081797
"result.11" 0.872807804593502 7 -8163773.20626875 -98814.8232730698 16688335.1973391
"result.12" 0.849780881795342 7 -8116101.49030466 -99063.9754315809 16593490.0697279
"result.13" 0.855522445518383 7 -8119688.5285612 -98868.5648423336 16600273.3250625
"result.14" 0.822175348540343 7 -8143807.50904789 -98856.1855859419 16648486.5275231
"result.15" 0.842798087804668 7 -8122957.63451577 -98954.5033418459 16606983.4139707
"result.16" 0.861557392166946 7 -8103511.44410943 -99112.6952449866 16568407.4169643
"result.17" 0.835871285913082 7 -8110504.63362105 -98970.907655027 16582110.2208076
"result.18" 0.825971023364895 7 -8105547.96135665 -98903.9890094291 16572063.0389876
"result.19" 0.858564383164323 7 -8093890.00175174 -99009.8949365784 16548958.9316321
"result.20" 0.838196842583324 7 -8130444.17504582 -98926.1329084322 16621899.754164
"result.21" 0.849901219760322 7 -8190810.8819303 -99189.0546385555 16743159.0113932
"result.22" 0.840762780211713 7 -8140047.03011657 -99141.5411082139 16641536.280705
"result.23" 0.874638864276178 7 -8125552.00893252 -98552.6039281547 16611368.3639768
"result.24" 0.85131332207414 7 -8109196.99146062 -98839.9466913438 16579233.0145594
"result.25" 0.874509621507477 7 -8101066.70489718 -98811.6933983455 16562915.9348465
"result.26" 0.846650071893414 7 -8121009.08683643 -98811.7864259823 16602800.8847803
"result.27" 0.843163265692353 7 -8093316.14434343 -99034.4515850703 16547860.3301125
"result.28" 0.828322759332018 7 -8075754.14626168 -99082.5951088453 16512832.6209965
"result.29" 0.842493425677532 7 -8129887.8261223 -99043.3482339623 16621021.486968
"result.30" 0.851902542858157 7 -8091506.16380035 -98729.385984569 16543630.2378253
"result.31" 0.854121879472087 7 -8148579.94301141 -99007.192255395 16658333.4087891
"result.32" 0.863558967290518 7 -8123125.34410539 -98909.7517277039 16607229.3299216
"result.33" 0.854188027371692 7 -8097684.55474191 -98915.1650670847 16556358.5778734
"result.34" 0.852398539007804 7 -8133622.09841222 -98864.0595435584 16628131.454167
"result.35" 0.864460491103776 7 -8111612.36035865 -98773.0268146486 16583929.912602
"result.36" 0.861910829070411 7 -8106042.81138002 -99115.0761847342 16573474.913385
"result.37" 0.87184229086061 7 -8147765.02502119 -98879.6137246996 16656448.4157472
"result.38" 0.853942054539502 7 -8113538.18724393 -98725.9376797537 16587687.3881028
"result.39" 0.845169828296172 7 -8095342.32336742 -98983.379527595 16551810.5440455
"result.40" 0.851942661864128 7 -8148260.75921429 -98955.9667801388 16657592.5902443
"result.41" 0.846669364775256 7 -8133666.8719513 -98687.059344371 16627867.0008468
"result.42" 0.851511642219402 7 -8174419.85663054 -99175.931011381 16710350.7135393
"result.43" 0.843922164630927 7 -8110717.14929936 -99056.7658486723 16582706.9685515
"result.44" 0.846545749951153 7 -8095233.00117642 -99130.5401297181 16551886.2208677
"result.45" 0.858915379058936 7 -8110445.56567674 -98899.6285059719 16581849.5266209
"result.46" 0.859626972893816 7 -8108774.17010068 -98988.2285875676 16578683.935632
"result.47" 0.864306203403971 7 -8099171.98845194 -98962.2614110285 16559427.6379814
"result.48" 0.834812424403882 7 -8102972.64404676 -99260.487241981 16567625.4008329
"result.49" 0.87114973319377 7 -8097643.25706785 -98983.3997009946 16556412.4517931
"result.50" 0.876625752501839 7 -8105776.07103178 -98882.2515836 16572475.7834862
