"ARI" "" "" "" ""
"result.1" 0.97442092866578 5 -8098377.97597826 -99231.0856418741 16558229.7063176
"result.2" 0.92302078243293 5 -8151621.94697171 -99260.8361818172 16664777.1493843
"result.3" 0.964210883942528 5 -8138346.75592693 -99418.516283013 16638542.1274972
"result.4" 0.946306581674243 5 -8136958.51656793 -99194.0730296049 16635316.7622724
"result.5" 0.969848308455999 5 -8132415.19663228 -99421.4917129952 16626684.9597678
"result.6" 0.973397852070223 5 -8129475.61582097 -99029.8292663061 16620022.4732518
"result.7" 0.9761892628317 5 -8102425.77261657 -99362.191142507 16566587.5105954
"result.8" 0.935183490013826 5 -8160398.09207397 -99188.9527947886 16682185.6728148
"result.9" 0.977821688918888 5 -8091205.80869536 -98989.673271366 16543402.5470107
"result.10" 0.973105673213593 5 -8132895.44278137 -99088.6619474408 16626979.7925349
"result.11" 0.975535293873643 5 -8163746.55699294 -99087.8046380072 16688680.3063392
"result.12" 0.967419122623214 5 -8116167.0406066 -99182.1103300128 16593709.8849505
"result.13" 0.831304937095045 4 -8119459.9240284 -99330.7563200264 16600519.1661851
"result.14" 0.96859791424399 5 -8143767.97045538 -99143.3719166207 16648834.2678213
"result.15" 0.974067321069427 5 -8122999.98453038 -99197.5862185738 16607406.7245752
"result.16" 0.959669218254093 5 -8103554.61773204 -99187.5976148283 16568496.013771
"result.17" 0.978083458216841 5 -8110549.77505854 -98900.3865148615 16581911.9062241
"result.18" 0.952162284728133 5 -8105493.01028979 -99005.1291985355 16572007.8620539
"result.19" 0.941408168705919 5 -8093860.52553044 -99245.3057943917 16549223.245727
"result.20" 0.943366549370344 5 -8130433.76876732 -99260.6744445704 16622400.4695011
"result.21" 0.975784548065892 5 -8190911.76536795 -99383.1663217778 16743601.4464568
"result.22" 0.975009890879087 5 -8140087.16724785 -99273.0330849076 16641731.9837428
"result.23" 0.975609060941428 5 -8125479.62565801 -99060.0611095484 16612090.9566124
"result.24" 0.955562300546357 5 -8109125.82166916 -99131.4455991286 16579526.1176139
"result.25" 0.96811309694421 5 -8101146.46829284 -98999.9776288931 16563304.4749208
"result.26" 0.969278874831675 5 -8120963.0385876 -99123.7748157825 16603185.2098841
"result.27" 0.974883234749769 5 -8093418.79044598 -99070.4522510158 16547990.0684713
"result.28" 0.961103267363897 5 -8075746.87337327 -99368.054859124 16513241.4395421
"result.29" 0.970948510271395 5 -8129976.2664635 -99192.6688932107 16621349.4537907
"result.30" 0.969862970100079 5 -8091543.89471244 -99111.288151602 16544321.9488054
"result.31" 0.970866669036557 5 -8148589.97091343 -99107.4146818928 16658406.3542679
"result.32" 0.960668639781401 5 -8123119.67161017 -99064.3563977166 16607379.6390931
"result.33" 0.977329298176798 5 -8097759.78540522 -98983.9971985138 16556499.1482848
"result.34" 0.960687375279477 5 -8133680.7928367 -99014.2533343076 16628401.6754193
"result.35" 0.967835931044587 5 -8111538.97244532 -99060.0767454845 16584209.6814589
"result.36" 0.978153955132601 5 -8106023.57230563 -99315.6803768779 16573690.0884423
"result.37" 0.976569360939026 5 -8147816.45262432 -99032.0907398445 16656708.6698056
"result.38" 0.911577909643143 5 -8113442.49931002 -99042.0989514416 16587980.7796002
"result.39" 0.95830497343969 5 -8095342.55000453 -99118.1325426146 16551932.9481716
"result.40" 0.964809417852249 5 -8148277.00492334 -99164.000147978 16657893.5932199
"result.41" 0.954389428306739 5 -8133660.27312895 -98742.3670863827 16627816.863508
"result.42" 0.93393033963316 5 -8174457.42891345 -99296.2348796491 16710518.9106635
"result.43" 0.984595947928944 5 -8110690.44101149 -99023.1969921904 16582438.8590847
"result.44" 0.97203647276613 5 -8095255.76140931 -99062.2434910808 16551647.5928781
"result.45" 0.905893905831339 4 -8110283.38554918 -99417.3800399189 16582339.3366664
"result.46" 0.946049223153919 5 -8108764.73156396 -99150.7777408972 16578842.601687
"result.47" 0.983629001432878 5 -8099112.63652945 -99148.3653998576 16559533.5869359
"result.48" 0.926070960520201 5 -8102985.52566122 -99544.2878411501 16568071.210082
"result.49" 0.951815288023748 5 -8097649.31148281 -99275.9604938613 16556862.1270306
"result.50" 0.977270729998916 5 -8105885.76177768 -98855.1145302088 16572493.3356931
