"ARI" "" "" "" ""
"result.1" 0.898583633404357 5 -8098373.40698225 -99086.4544087318 16557931.3058593
"result.2" 0.921991758515791 5 -8151621.89864197 -99263.8498842147 16664783.0801297
"result.3" 0.900841742935811 5 -8138279.60153885 -99012.4620636528 16637595.7102823
"result.4" 0.906361293464138 5 -8136935.98248727 -98864.4923422293 16634612.5327363
"result.5" 0.910960841306126 5 -8132418.11232797 -99233.1841316507 16626314.1759965
"result.6" 0.880855382103575 6 -8129506.82077387 -98784.1550087228 16619593.5346425
"result.7" 0.919102618937165 5 -8102403.82219613 -98979.8704762935 16565778.9684221
"result.8" 0.871175433949374 5 -8160400.15679838 -99115.6490746049 16682043.1948233
"result.9" 0.90381918641673 5 -8091175.51866564 -98779.5163082134 16542921.653025
"result.10" 0.901345566506956 5 -8132869.11744524 -99017.128669395 16626784.0753066
"result.11" 0.898545772709761 5 -8163728.99714005 -98835.6715657523 16688140.9204889
"result.12" 0.895154135229523 5 -8116165.62102904 -99162.1556181098 16593667.1363716
"result.13" 0.901518583709434 5 -8119594.24587798 -99084.3677825401 16600368.8103983
"result.14" 0.867606176856509 5 -8143719.22340998 -99102.3530461795 16648654.7359896
"result.15" 0.90032703828926 5 -8122961.01569634 -99045.4585812052 16607024.5316324
"result.16" 0.901112537016157 5 -8103553.05401407 -99053.5138537611 16568224.718813
"result.17" 0.894842805011926 5 -8110588.93203381 -98810.4175392099 16581810.2822233
"result.18" 0.883701575747401 5 -8105494.8092838 -98950.1693456527 16571901.5403362
"result.19" 0.873798069655885 5 -8093879.92818526 -98967.3218414619 16548706.0831307
"result.20" 0.873886967547827 5 -8130420.54955751 -98971.3301196563 16621795.3424316
"result.21" 0.895950722178227 6 -8191021.10230458 -99256.4274547292 16743566.6425959
"result.22" 0.914574766398062 5 -8140090.09610539 -99193.72645019 16641579.2281885
"result.23" 0.92033610947855 5 -8125460.90879621 -98989.5203457853 16611912.4413613
"result.24" 0.902288209201216 5 -8109133.32919202 -98934.6632119761 16579147.5678853
"result.25" 0.909772876746758 5 -8101139.05401339 -98820.1776641354 16562930.0464324
"result.26" 0.886718393434469 5 -8120943.41291757 -98980.0133582869 16602858.435629
"result.27" 0.897870711638002 5 -8093379.57231332 -98897.6333998012 16547565.9945035
"result.28" 0.892758059380305 5 -8075732.85558432 -99214.6902120219 16512906.67467
"result.29" 0.894277543510872 5 -8129977.00269231 -99034.5420376566 16621034.6725372
"result.30" 0.897412308150276 5 -8091506.31783846 -98829.7847113095 16543683.7881768
"result.31" 0.906594933394863 5 -8148611.37809726 -98929.6364975083 16658093.6122668
"result.32" 0.893793463450781 5 -8123125.39724367 -98860.8058218593 16606983.9892084
"result.33" 0.902814332844602 5 -8097775.80870547 -98883.6925816336 16556330.5856515
"result.34" 0.886579824830989 5 -8133661.27356938 -98760.7230796478 16627855.5763753
"result.35" 0.911500621629416 5 -8111530.62246273 -98881.2708628427 16583835.3697284
"result.36" 0.908211673484967 5 -8106053.96133322 -99146.9817382973 16573413.4692203
"result.37" 0.913722997485285 5 -8147786.04829418 -98940.2864520546 16656464.2525698
"result.38" 0.910497393827685 5 -8113445.86821673 -98820.6637503729 16587544.6470115
"result.39" 0.888239657005218 5 -8095304.13852778 -98932.3962504244 16551484.6526337
"result.40" 0.901742364598931 5 -8148263.41730156 -99069.1698173652 16657676.7573151
"result.41" 0.895084976218653 5 -8133623.5749557 -98714.422764187 16627687.5785171
"result.42" 0.904670367981752 5 -8174432.41981495 -99274.7328279899 16710425.8883632
"result.43" 0.909176569346683 5 -8110661.42797847 -99075.8189124998 16582486.0768592
"result.44" 0.890895059211137 5 -8095187.96662881 -99036.995779283 16551461.5078935
"result.45" 0.91966346451422 6 -8110484.78633051 -98851.0795701383 16581683.3148786
"result.46" 0.905640055685107 5 -8108762.33899131 -99014.0839432657 16578564.4289464
"result.47" 0.917936583283113 5 -8099075.74257547 -99143.7783021287 16559450.6248325
"result.48" 0.881156694500048 5 -8102956.21273661 -99305.1757907535 16567534.360132
"result.49" 0.897946399557961 5 -8097646.14760954 -99113.2729507827 16556530.4241979
"result.50" 0.923415378256991 5 -8105867.65663467 -98867.6100819105 16572482.1165105
